global_time_s,time_in_mission_s,actual_operating_hours,engine_id,mission_id,mission_type,phase,time_in_phase_s,telemetry_valid,altitude_m,target_altitude_m,aircraft_mass_kg,fuel_mass_kg,fuel_used_kg,refueled_at_sortie_start,sortie_start_fuel_kg,wind_u_mps,wind_accel_mps2,ground_speed_mps,ambient_T_C,ambient_P_kPa,air_density_kg_m3,airspeed_mps,flight_path_angle_deg,vertical_speed_mps,target_airspeed_mps,throttle_cmd,throttle_actual,prop_pitch_cmd,prop_pitch_actual,engine_power_command_kW,engine_bsfc_g_kWh,actual_bsfc_g_kWh,desired_thrust_N,thrust_equilibrium_error_N,settled_state,drag_N,excess_thrust_N,shaft_torque_error_Nm,prop_advance_ratio,prop_Cp,prop_Ct,prop_efficiency,prop_power_kW,rpm,cht_cyl_avg_C,egt_cyl_avg_C,oil_pressure_kPa,oil_temp_C,fuel_flow_g_s,fuel_temp_C,boost_pressure_kPa,manifold_pressure_kPa,vib_rms_g,vib_crest_factor,vib_kurtosis,vib_1x_hz,vib_2x_hz,vib_firing_hz,vib_bpfo_hz,vib_bpfi_hz,vib_bsf_hz,vib_psd_peak,vib_psd_peak_freq,vib_1x_rms,vib_2x_rms,vib_fire_order_rms,vib_spectral_centroid,battery_voltage_V,battery_voltage_raw_V,coolant_temp_C,rail_pressure_bar,SOI_deg_bTDC,inj_duration_ms,altitude_quantized_m,rpm_quantized,rail_pressure_quantized_bar,sensor_drift_flag_rpm,sensor_drift_flag_rail,sensor_drift_flag_boost,fadec_mode,true_brake_power_kW,true_fuel_power_kW,true_indicated_power_kW,true_friction_power_kW,true_exhaust_heat_kW,true_coolant_heat_kW,true_oil_heat_kW,true_direct_heat_loss_kW,true_energy_closure_error_W,true_rpm,true_indicated_torque_Nm,true_prop_load_torque_Nm,true_prop_thrust_N,true_bearing_wear,true_thermal_fatigue,true_turbo_degradation,true_injector_wear,true_lubrication_degradation,true_electrical_degradation,true_overall_health_index,simulated_rul_hours,health_state,fault_type,fault_domain,fault_nature,fault_severity,severity_category,fault_active,fault_misfire_active,fault_injector_active,fault_turbo_active,fault_lubrication_active,fault_sensor_active,fault_overheating_active,fault_electrical_active,fault_bearing_active,failure_flag,failure_mode
0.0,0.0,0.0,fault_eng_014,overheating_014,standard_recon,takeoff,0.0,1,0.0,50.0,1799.997330270004,249.9973302700041,0.002669729995885809,1,250.0,-3.2121915251849114,-0.5795534669398439,41.78780847481509,19.283120942589676,101.325,1.207036487278549,45.0,0.0,0.0,41.69105856459836,0.818273728675268,0.81807949165908,0.8388491524501788,0.45500000000000007,54.40773442255536,206.7464870649729,224.9996064359302,68.73077909908139,867.0385144508242,transient,987.3917832865923,-71.38787501617426,114.79938768812076,0.6444087124106185,0.04906423344249513,0.058445203777802046,0.7676181990527055,54.904335020892525,2541.4993279649625,74.9159090734179,450.83629917325993,255.3247549129455,57.83333049647631,5.284523483458964,24.540207443992834,129.54485329888962,231.16539218277538,0.021506987230141463,1.3466573728875286,3.1708647225436,42.3220958182034,84.6441916364068,84.6441916364068,108.16932070133255,272.7295416624981,39.83812678221119,0.0005637326901960808,42.99242507789689,0.014791387473097405,0.015683357029325933,0.008324859503651407,52.046623133514274,27.553998863005596,27.576681454690647,59.752674676362645,1401.0717578625015,10.377488397777512,1.3724347846099763,0.0,2541.943359375,1400.87890625,0.0,0.0,0.0,nominal,85.4315093028903,228.52888764782526,91.02843626527692,5.596926962386619,49.04390030060846,68.08863290300977,8.142322546564264,17.822522594752463,0.0,2539.325749092204,342.31824566951184,206.4712568414447,936.5681504205312,0.12670521114845928,0.0628999199105096,0.07786596125539126,0.07053572327452631,0.08832110417845777,0.07181190079942423,91.08759979351304,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
0.5,0.5,0.0001388888888888889,fault_eng_014,overheating_014,standard_recon,takeoff,0.5,1,0.0,50.0,1799.9965546483063,249.99655464830633,0.0034453516936740047,0,250.0,-3.5019682586548333,-0.5549726968643451,41.76976341058452,19.283339108746134,101.325,1.207035586784399,45.27173166923935,1.7753909942502375,1.402584341777953,41.70294716814826,0.8189647025531577,0.8153738991236067,0.8393195863612941,0.23000000000000007,36.59802495336684,207.27317005301174,380.1752573278619,59.13237293264192,603.2558910139786,transient,819.7483192000929,-150.38375000422994,-68.05528469226998,0.5523521717861049,0.019857981669420603,0.030078659790079024,0.8366415749617458,35.92991510277907,2949.208461112804,75.23165869746501,226.44467791144442,289.0560573995015,57.59488339021786,1.6416682762736192,24.620972724173605,137.01810503049347,238.97418176810407,0.02357460943925367,1.4233207399411916,3.102905724994314,49.67376708984375,99.3475341796875,99.3475341796875,126.95915783247952,320.10474597611426,46.75831366139634,0.0005833064364222509,50.41771253748022,0.014898110772739049,0.015262810669543258,0.008674358315746273,60.73049391766195,27.51070898876247,27.54867481656285,59.350288495309755,1402.9850996194755,10.702903291756295,0.3219348999562681,0.0,2949.0234375,1402.83203125,0.0,0.0,0.0,nominal,14.689215345908147,66.39321733066954,21.636759996566393,6.9475446506582506,17.721990719526353,24.599310882078797,2.9419876064923702,6.440712776663879,1.4551915228366852e-11,2980.426025390625,69.32426324176643,115.11958783268156,664.0006832399565,0.12670542362605844,0.06290069498982218,0.07786627047793498,0.07053587570782878,0.08832127403809358,0.07181198568435901,91.08756896495473,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
1.0,1.0,0.0002777777777777778,fault_eng_014,overheating_014,standard_recon,takeoff,1.0,1,0.7012921708889766,50.0,1799.9957862003248,249.99578620032477,0.004213799675233274,0,250.0,-3.7671642220492565,0.170055252017713,41.589035127189206,19.2789988757915,101.31669910326023,1.2069546155888828,45.35619934923846,1.9420976301595316,1.5370992660500784,41.697590217553795,0.8202472459469484,0.8172693403869761,0.8401774569258634,0.12,14.672860027731154,207.28223812722374,382.09846829311493,46.61208031079671,219.17192948570548,transient,796.0345632335423,-526.2647789279847,-0.6481529246808577,0.5533445019160317,0.008113634158085685,0.012256680510649775,0.8358975324948105,14.682412415760725,2977.5149862765275,75.31054456974704,169.49694990914722,290.2635606317097,57.418506608305606,1.5025848563612372,24.77690827799896,144.48295373087984,245.64331949613035,0.02227733402469682,1.3830575956147844,3.1510018748179665,49.67720031738282,99.35440063476564,99.35440063476564,126.96793267889329,320.12687017755206,46.76154538589697,0.000583688720941604,50.46183480072631,0.015390120224498175,0.015743482659488526,0.008148143975523558,61.08756626890035,27.47183887953846,27.440289628309845,58.66004309347923,1400.5661663872856,10.521562122221885,0.3246892266216534,0.0,2977.734375,1400.390625,0.0,0.0,0.0,nominal,14.480103759490607,65.77914722147341,21.435702875662276,6.955599116171667,17.58581943799084,24.40203730830057,2.9189453959109866,6.392241319780408,0.0,2980.632019042969,68.67532891375595,47.03925538381157,270.59128598727324,0.1267056356174724,0.06290143639684886,0.07786658874975289,0.0705360277238556,0.08832144302680577,0.07181207032388061,91.0875386411843,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
1.5,1.5,0.0004166666666666667,fault_eng_014,overheating_014,standard_recon,takeoff,1.5,1,1.4698418039140158,50.0,1799.995011953583,249.995011953583,0.00498804641699453,0,250.0,-3.3319130066371203,0.17479865899969838,41.62741184916024,19.274221469332417,101.30760275397121,1.2068659701270479,44.95932485579736,1.9465994558827309,1.5271798807557255,41.70426682125079,0.819357475523523,0.8055933576126583,0.8392101431623356,0.12,14.908142234810413,207.27556101413109,380.8881958704218,52.55192479499385,217.2616977497597,transient,793.3579877418938,-526.8749022760062,0.07293661692973785,0.5485327484576364,0.008077179752923824,0.012330659411525623,0.8373925929840528,14.612964798709095,2980.1531585320377,75.5597598716879,152.98881764668087,293.286372345951,57.0477966428143,1.477543838154679,24.774924498485266,150.82788889990846,251.2159138853914,0.022540024114602073,1.4961992443636436,3.5371453186764965,49.674473851919174,99.34894770383835,99.34894770383835,126.96096421687797,320.1093004503946,46.75897894218221,0.0005833831607424659,50.40049421120044,0.015514204327826166,0.01587937142079579,0.008876871351627316,60.95986875509507,27.64412983745659,27.50421557519978,57.703601836769884,1396.3810924636587,10.580617296364554,0.32776793472258986,2.9296875,2979.78515625,1396.484375,0.0,0.0,0.0,nominal,14.635729332440427,66.27552109476355,21.598152688272904,6.962423355832477,17.700793422917663,24.56734134422126,2.938334336503757,6.433322658680437,0.0,2980.4684311151505,69.19958069891734,46.81932994147982,272.1746494909343,0.12670584797027015,0.06290215815447935,0.07786691457535053,0.07053618005195966,0.08832161266338215,0.0718121551460777,91.08750852820499,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
2.0,2.0,0.0005555555555555556,fault_eng_014,overheating_014,standard_recon,takeoff,2.0,1,2.2334317442918783,50.0,1799.994244218484,249.99424421848408,0.005755781515910936,0,250.0,-3.592365563049558,-0.3894837640932862,40.968487163938704,19.269476300874715,101.29856577477264,1.2067778960072864,44.560852726988266,1.9522002663174522,1.5179979833723187,41.698916976433836,0.8209604876680001,0.811415361670657,0.8402847293102246,0.12,14.823214222704124,207.28573160864377,382.6679562877743,67.57117343996478,201.77232475483203,transient,783.6421679773317,-515.3355666551416,-0.3283798939161571,0.5436354921783799,0.008040077568423079,0.012334601561226347,0.8340127484462406,14.547639989483773,2978.857231452518,75.65457693674162,146.8700942700567,291.40329231779145,56.54721357379114,1.495033976881303,24.796082737443356,153.9777878970847,255.90914339514362,0.02204218227894452,1.4514793121541405,3.026540298598882,49.67773038893938,99.35546077787876,99.35546077787876,126.96928746719213,320.1302860332623,46.76204434648637,0.0005847829543498373,50.423672325742984,0.01566653719670955,0.015432871250387536,0.008853251715009015,61.0431474744634,27.579280951809288,27.520444815096266,56.76677232157723,1398.8449875708175,10.5172284048847,0.2782691462308117,2.9296875,2978.759765625,1398.92578125,0.0,0.0,0.0,nominal,14.445141333028623,65.7181244672443,21.415453886949713,6.970312553921086,17.578348501129213,24.387080648051473,2.917462874471654,6.390091110563334,0.0,2980.663823336363,68.60972347125295,46.6069765369791,272.27749175651445,0.12670605988074277,0.06290285474298787,0.07786724539992852,0.07053633201003169,0.08832178150678553,0.07181223974453296,91.08747882681124,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
2.5,2.5,0.0006944444444444445,fault_eng_014,overheating_014,standard_recon,takeoff,2.5,1,2.9924307359780378,50.0,1799.9934710933942,249.99347109339416,0.006528906605830523,0,250.0,-3.7213967707304065,0.13636960149683475,40.723217934826124,19.264760973582327,101.28958378920963,1.2066903510395248,44.44461470555653,1.9571914753249815,1.517907702486425,41.72654913639635,0.8195334974596167,0.8178708785881136,0.8388457301467548,0.12,14.272056515700706,207.27687065349835,381.53573902971993,97.11252647350392,181.59541938269922,transient,780.1932319596764,-527.7959927441544,0.20684749553696236,0.5422471778253127,0.008029559537032582,0.012335816212990038,0.8330546024119284,14.525162067768955,2973.312123743889,76.16460760037334,145.28480726819546,297.3298127446061,56.23959844067123,1.4981772288868542,24.832633394601324,156.40916071765614,259.0743553188867,0.024562816845169227,1.4907119926250927,3.255187918654411,49.675002888179726,99.35000577635945,99.35000577635945,126.9623163591059,320.11270963451165,46.75947692823921,0.0005838637344971182,50.47872693612261,0.01571327141244958,0.01532911595167497,0.00922169748682911,61.0432650727044,27.555117622328627,27.557770866713106,55.74842020526727,1398.8422957671648,10.527268338363433,0.31958611859022645,2.9296875,2973.6328125,1398.92578125,0.0,0.0,0.0,nominal,14.589722738889794,66.17950769711665,21.56672480684755,6.977002067957757,17.68401561305053,24.542914893918727,2.9354892484347532,6.427365202822842,0.0,2980.5001732907836,69.09815117754424,46.53751802491412,272.254652031471,0.12670627212634886,0.06290353364933193,0.07786758064872662,0.07053648424377779,0.08832195095165779,0.07181232451274717,91.08744935316291,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
3.0,3.0,0.0008333333333333334,fault_eng_014,overheating_014,standard_recon,takeoff,3.0,1,3.75138458722125,50.0,1799.9927074336433,249.99270743364335,0.007292566356633716,0,250.0,-3.4559959615527234,-0.17629221466281475,40.609741176931756,19.260045939701342,101.2806029960792,1.2066028162435767,44.06573713848448,1.9491808316999115,1.4988106314849161,41.71287119896589,0.8168888710398565,0.813318913162812,0.8365137762508543,0.12,14.550000772487726,207.26963041532778,383.99807682593854,125.63800035394122,140.4107230019592,transient,787.9033360405269,-522.3224970915231,-0.462410156321333,0.537590865036935,0.00799428276850827,0.012340209626904805,0.829841045177686,14.463027302247905,2983.7769595659315,76.62005373908838,143.11181129741604,296.473294649517,55.905238777709144,1.405521506777923,24.90998453348528,159.36541646839444,260.770140113846,0.023400651360947884,1.4630485762263719,3.365820741424791,49.67812716613479,99.35625433226959,99.35625433226959,126.97030157386307,320.13284292135006,46.762417836029115,0.0005830322206693443,50.477348174531315,0.01604330875027738,0.014319502200116461,0.008927677742201188,60.824943312875035,27.466152457553516,27.581050561412503,54.88708405957165,1399.2209885414732,10.598694870130856,0.318336654988383,2.9296875,2983.88671875,1399.4140625,0.0,0.0,0.0,nominal,14.318692039375298,65.36927466875332,21.303427240609974,6.984735201234673,17.49378672750877,24.295849574791777,2.9048084798384908,6.356137847238989,-7.275957614183426e-12,2980.6876299680875,68.25027317964037,46.335528703162474,272.36611645034617,0.12670648374421448,0.06290418977671995,0.0778679180352554,0.07053663583617048,0.088322119270255,0.07181240896259386,91.08742030912512,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
3.5,3.5,0.0009722222222222222,fault_eng_014,overheating_014,standard_recon,takeoff,3.5,1,4.500789902963708,50.0,1799.9919400520098,249.99194005200974,0.008059947990242105,0,250.0,-3.8976889853932213,-0.7353223321110587,39.9464596318618,19.255392971299443,101.27173583824283,1.2065163763432458,43.84414861725502,1.949614535350127,1.4916054161587806,41.72937042474661,0.8133403631435222,0.8196047637481914,0.8335679806171263,0.12,13.982170513004322,207.25213553984202,383.21823694775946,184.0374159714401,89.87713356815112,transient,786.9878012402032,-520.8044217152237,-0.016688886959961735,0.5349169181671038,0.0079740246352899,0.012342958765989702,0.8279956190437345,14.422966827875229,2985.630521244849,76.89603221244556,142.2964727856505,296.3529958157932,55.84395411507112,1.5635637565483969,24.879372301719236,161.18199788495062,261.8735977506576,0.022969775149885078,1.4405574195547446,3.1681765382695493,49.67539889041968,99.35079778083936,99.35079778083936,126.96332848509975,320.11526152867737,46.75984968831019,0.0005813965984814595,50.53142408972512,0.014979403749589434,0.015746932037624527,0.00840716119271751,60.91964179410203,27.506081607627006,27.633303971844274,54.04133309051173,1395.4257686041278,10.5713723524986,0.3489710058266241,5.859375,2985.9375,1395.5078125,0.0,0.0,0.0,nominal,14.417757896875866,65.68786783687816,21.409060606540358,6.991302709664494,17.5617360748811,24.413061499035386,2.917299876975281,6.378012489110523,0.0,2980.5239334251805,68.59246022364617,46.20972384681706,272.37735761149935,0.12670669558999448,0.06290483186305376,0.07786825763709417,0.07053678755592765,0.08832228799991033,0.07181249352887802,91.08739147071545,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
4.0,4.0,0.0011111111111111111,fault_eng_014,overheating_014,standard_recon,takeoff,4.0,1,5.2465926110430985,50.0,1799.991167263317,249.99116726331698,0.00883273668300786,0,250.0,-4.191318293663782,-0.32535937776375734,39.710998546871515,19.25076341984527,101.26291194484963,1.206430352520554,43.9023168405353,1.945746029731949,1.4906218443962997,41.74330955885977,0.8120226162651493,0.8169447996496996,0.8325242929009355,0.12,14.184155899569442,207.2437049456632,382.06964109500507,223.52873772230103,50.70453874953452,transient,790.9475935375672,-521.2095260658587,0.42711584462762886,0.53565595665059,0.007979623676998948,0.012342182242589386,0.828505666923447,14.429691847022484,2980.2778627218154,77.10935858239063,142.76448320998085,294.39210852967153,55.535365400945906,1.4595134634341445,24.851662620509284,162.27520513856126,263.26308699209204,0.02223678215344953,1.5192006487242768,2.8791254882053527,49.672675943368084,99.34535188673617,99.34535188673617,126.95636901565045,320.09771447466227,46.757286556504795,0.0005814373289571263,50.419056575582296,0.015549524813552675,0.015955036211289957,0.008789054638490919,60.9053582810681,27.45032715942925,27.616712218007,53.200633447625954,1393.7108396941499,10.742519868274782,0.3286048999650442,5.859375,2979.78515625,1393.5546875,0.0,0.0,0.0,nominal,14.562995824444137,66.15071210074854,21.560787182328465,6.99779135788433,17.66780773916752,24.56905310823876,2.935372031132813,6.415483397765309,0.0,2980.360556602085,69.08236352984527,46.23380442327606,272.31094683775285,0.12670690777207744,0.06290545946778965,0.07786859904351336,0.07053693955315755,0.088322457333484,0.07181257826572379,91.08736284391269,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
4.5,4.5,0.00125,fault_eng_014,overheating_014,standard_recon,takeoff,4.5,1,5.991903533241248,50.0,1799.9904020228569,249.9904020228569,0.00959797714309295,0,250.0,-4.223048363156979,0.18687495404863874,39.53312831107263,19.24613706499707,101.25409450510524,1.2063443896744777,43.75617667422961,1.9309744405546585,1.474385475435608,41.75075424911444,0.8135769575709808,0.8230283779262565,0.8337552825782393,0.12,14.53046400938945,207.25420578367945,384.12285382324376,267.48889424805355,7.778575560426759,transient,789.8703444994029,-522.9244234293291,-0.20263057068681434,0.5338330592745774,0.007965813193962308,0.012344120840056436,0.8272475931392741,14.406915882026018,2980.290005787285,77.34154356975733,141.5594139792724,300.5785626741626,55.23449414760627,1.4751483957339595,24.971400100713574,163.61178463157918,264.78161826699477,0.022696110188497196,1.4754571834780823,3.196237513039954,49.67638195752606,99.35276391505212,99.35276391505212,126.9658410662715,320.1215965514631,46.7607750572283,0.0005813104128053975,50.39491320462197,0.015306050536616121,0.015569374347478071,0.008541590287421191,61.041696947507205,27.57856070930862,27.511759763992185,52.417730449884715,1393.9744367243297,10.53437555975637,0.3204170972099124,5.859375,2979.78515625,1394.04296875,0.0,0.0,0.0,nominal,14.343669630102207,65.50458338328374,21.34910875671408,7.005439126611874,17.524816885800863,24.36021840119469,2.9110868741318776,6.364791592054097,0.0,2980.582917451564,68.39902696904718,46.15738479694556,272.37495123711784,0.1267071194468044,0.06290606757065129,0.07786894102061992,0.07053709112110952,0.08832262575565494,0.07181266274493557,91.08733460169537,,pristine,overheating,thermal_management,mechanical_thermal_fault,0.0,normal,0,0,0,0,0,0,0,0,0,0,nominal
